3.141499,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,1.2965358943009677E-4,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.18093,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.039281237462272904,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.201064,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.059400359431915656,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.221397,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.07966384271363712,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.241557,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.09974918561476417,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.280685,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.13862051592995023,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.300958,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.15865114664204324,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.321963,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.17935358909880605,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.361245,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.2178571524314995,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.401109,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.25658606136179585,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.421189,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.2759263621504779,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.441454,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.2953629030737602,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.481032,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.33293396437684897,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.50151,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.3521594395204878,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.540968,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.3888162043343498,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.56194,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.4080465461783563,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.601799,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.4441088036236209,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.640368,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.47831883032739136,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.66098,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.49631017417921547,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.681895,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.5143755694309879,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.721159,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.54763437555538,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.742247,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.5651593086034578,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.780993,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.5966774409169401,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.801897,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.6133343502537942,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.841242,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.6439234402932782,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.88114,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.6739277146239421,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.921034,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.7028579702554164,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.941939,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.7175792415808173,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3.980666,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.7439955622799896,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
4.001119,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.7575060304329669,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
4.041529,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.7832668251338053,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
4.081159,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,PercentOutput,-0.807279244783436,Neutral,0.0,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
